"391","1","2021214169","C,D,B,B"," 2,3,4,"," 1,","2022/9/6 21:22:05","2022/9/6 21:23:51","00:01:44","75","3"
"392","2","2021214169","D,D,C,D"," 1,3,4,"," 2,","2022/9/6 21:29:38","2022/9/6 21:30:17","00:00:38","75","3"
"393","3","2021214169","D,D,B,A"," 1,2,3,4,"," ","2022/9/6 21:33:13","2022/9/6 21:33:40","00:00:26","100","4"
"496","22","2021214169","D,A,C,C"," 1,2,3,4,"," ","2022/9/11 10:04:14","2022/9/11 10:05:01","00:00:46","100","4"
"497","25","2021214169","A,D,A,A"," 1,2,3,4,"," ","2022/9/11 10:56:09","2022/9/11 10:56:21","00:00:11","100","4"
"498","24","2021214169","A,B,A"," 1,2,3,"," ","2022/9/11 10:56:32","2022/9/11 10:56:49","00:00:16","100","3"
"499","23","2021214169","A,D,C"," 2,3,"," 1,","2022/9/11 10:57:01","2022/9/11 10:57:07","00:00:05","67","2"
"646","4","2021214169","B,D,D,C"," 2,3,4,"," 1,","2022/9/18 09:49:59","2022/9/18 09:51:13","00:01:12","75","3"
"647","5","2021214169","D,D,B,C"," 1,2,3,4,"," ","2022/9/18 09:52:46","2022/9/18 09:53:18","00:00:31","100","4"
"762","7","2021214169","B,D,B,A"," 1,2,4,"," 3,","2022/9/25 16:32:54","2022/9/25 16:33:18","00:00:23","75","3"
"763","8","2021214169","A,C,D,A"," 2,3,"," 1,4,","2022/9/25 16:37:38","2022/9/25 16:38:03","00:00:24","50","2"
"854","21","2021214169","B,A,B"," 1,2,3,"," ","2022/10/4 22:14:21","2022/10/4 22:14:30","00:00:08","100","3"
"964","9","2021214169","C,D,D,C"," 1,2,3,"," 4,","2022/10/13 12:41:42","2022/10/13 12:42:07","00:00:23","75","3"
"965","10","2021214169","D,A,D,D"," 3,4,"," 1,2,","2022/10/13 12:43:44","2022/10/13 12:44:10","00:00:25","50","2"
"967","11","2021214169","C,C,B,D"," 1,2,3,4,"," ","2022/10/13 12:48:15","2022/10/13 12:48:45","00:00:29","100","4"
"1069","13","2021214169","A,B"," 1,2,"," ","2022/11/13 09:31:12","2022/11/13 09:31:23","00:00:10","100","2"
"1070","14","2021214169","C,A,B"," 3,"," 1,2,","2022/11/13 09:33:26","2022/11/13 09:33:59","00:00:33","33","1"
"1295","15","2021214169","B,A,B,B"," 1,2,4,"," 3,","2022/11/30 11:45:13","2022/11/30 11:45:22","00:00:08","75","3"
"1296","16","2021214169","A,A,A"," 3,"," 1,2,","2022/11/30 11:47:49","2022/11/30 11:48:12","00:00:22","33","1"
"1297","17","2021214169","B,A,B,B"," 1,2,3,"," 4,","2022/11/30 11:50:55","2022/11/30 11:51:13","00:00:18","75","3"
"1298","18","2021214169","D,D,B,B"," 3,4,"," 1,2,","2022/11/30 11:53:06","2022/11/30 11:53:21","00:00:15","50","2"
"1299","19","2021214169","A,B,A,A"," 1,2,3,4,"," ","2022/11/30 11:55:11","2022/11/30 11:55:41","00:00:29","100","4"
"1300","20","2021214169","B,C,B"," 1,2,3,"," ","2022/11/30 11:57:50","2022/11/30 11:58:01","00:00:11","100","3"
"394","1","2021214170","C,D,C,A"," 2,"," 1,3,4,","2022/9/6 22:23:07","2022/9/6 22:23:40","00:00:33","25","1"
"395","2","2021214170","D,A,C,A"," 1,2,3,"," 4,","2022/9/6 22:28:01","2022/9/6 22:28:36","00:00:34","75","3"
"396","3","2021214170","D,C,B,A"," 1,3,4,"," 2,","2022/9/6 22:31:32","2022/9/6 22:32:06","00:00:34","75","3"
"463","22","2021214170","D,A,C,C"," 1,2,3,4,"," ","2022/9/10 11:10:33","2022/9/10 11:11:30","00:00:57","100","4"
"464","23","2021214170","B,B,C"," 1,3,"," 2,","2022/9/10 11:14:16","2022/9/10 11:14:50","00:00:34","67","2"
"465","24","2021214170","A,B,A"," 1,2,3,"," ","2022/9/10 11:19:00","2022/9/10 11:20:16","00:01:15","100","3"
"466","25","2021214170","A,D,A,A"," 1,2,3,4,"," ","2022/9/10 11:23:02","2022/9/10 11:24:08","00:01:05","100","4"
"698","4","2021214170","C,D,D,D"," 1,2,3,"," 4,","2022/9/20 20:47:23","2022/9/20 20:49:18","00:01:55","75","3"
"699","5","2021214170","D,C,C,C"," 1,4,"," 2,3,","2022/9/20 20:51:18","2022/9/20 20:52:00","00:00:42","50","2"
"812","7","2021214170","B,D,C,A"," 1,2,3,4,"," ","2022/9/29 11:24:43","2022/9/29 11:25:48","00:01:05","100","4"
"813","8","2021214170","B,C,D,A"," 1,2,3,"," 4,","2022/9/29 11:30:03","2022/9/29 11:30:57","00:00:54","75","3"
"841","21","2021214170","A,B,B"," 3,"," 1,2,","2022/10/3 22:01:55","2022/10/3 22:02:08","00:00:13","33","1"
"997","13","2021214170","A,B"," 1,2,"," ","2022/10/28 19:55:43","2022/10/28 19:56:03","00:00:19","100","2"
"998","14","2021214170","C,C,B"," 2,3,"," 1,","2022/10/28 19:59:11","2022/10/28 20:00:04","00:00:52","67","2"
"999","15","2021214170","B,A,C,B"," 1,2,4,"," 3,","2022/10/28 20:04:14","2022/10/28 20:04:25","00:00:10","75","3"
"1000","16","2021214170","D,C,A"," 1,2,3,"," ","2022/10/28 20:06:50","2022/10/28 20:07:10","00:00:20","100","3"
"324","1","2021214171","B,B,B,B"," 1,3,4,"," 2,","2022/9/3 13:33:53","2022/9/3 13:35:57","00:02:03","75","3"
"325","2","2021214171","D,A,C,D"," 1,2,3,4,"," ","2022/9/3 13:47:33","2022/9/3 13:47:44","00:00:10","100","4"
"327","3","2021214171","B,A,B,A"," 3,4,"," 1,2,","2022/9/3 14:00:43","2022/9/3 14:01:02","00:00:18","50","2"
"419","22","2021214171","D,A,D,C"," 1,2,4,"," 3,","2022/9/9 18:47:58","2022/9/9 18:49:02","00:01:03","75","3"
"422","23","2021214171","B,B,C"," 1,3,"," 2,","2022/9/9 18:55:05","2022/9/9 18:55:43","00:00:30","67","2"
"424","24","2021214171","A,A,A"," 1,3,"," 2,","2022/9/9 19:11:01","2022/9/9 19:11:28","00:00:26","67","2"
"425","25","2021214171","A,D,D,A"," 1,2,4,"," 3,","2022/9/9 19:18:08","2022/9/9 19:18:44","00:00:36","75","3"
"665","4","2021214171","C,D,D,C"," 1,2,3,4,"," ","2022/9/18 16:43:34","2022/9/18 16:43:46","00:00:11","100","4"
"666","5","2021214171","D,D,B,C"," 1,2,3,4,"," ","2022/9/18 16:48:37","2022/9/18 16:48:58","00:00:20","100","4"
"753","7","2021214171","B,D,B,A"," 1,2,4,"," 3,","2022/9/25 13:26:42","2022/9/25 13:27:12","00:00:30","75","3"
"766","8","2021214171","C,C,D,C"," 2,3,"," 1,4,","2022/9/25 17:17:39","2022/9/25 17:17:49","00:00:09","50","2"
"829","21","2021214171","B,B,B"," 1,3,"," 2,","2022/10/3 16:00:11","2022/10/3 16:00:28","00:00:17","67","2"
"891","9","2021214171","C,D,D,B"," 1,2,3,4,"," ","2022/10/7 12:16:16","2022/10/7 12:16:40","00:00:24","100","4"
"892","10","2021214171","B,D,D,D"," 1,2,3,4,"," ","2022/10/7 12:24:00","2022/10/7 12:24:15","00:00:15","100","4"
"894","11","2021214171","C,C,B,C"," 1,2,3,"," 4,","2022/10/7 12:34:17","2022/10/7 12:36:12","00:01:55","75","3"
"1031","13","2021214171","B,A"," "," 1,2,","2022/11/6 22:13:04","2022/11/6 22:13:11","00:00:06","0","0"
"1032","14","2021214171","B,C,B"," 1,2,3,"," ","2022/11/6 22:26:04","2022/11/6 22:26:23","00:00:19","100","3"
"1092","15","2021214171","B,A,A,B"," 1,2,3,4,"," ","2022/11/14 11:04:48","2022/11/14 11:05:15","00:00:27","100","4"
"1093","16","2021214171","D,C,A"," 1,2,3,"," ","2022/11/14 11:07:40","2022/11/14 11:08:27","00:00:46","100","3"
"1242","17","2021214171","B,A,B,C"," 1,2,3,4,"," ","2022/11/25 09:50:42","2022/11/25 09:51:11","00:00:28","100","4"
"1243","18","2021214171","B,D,B,B"," 3,4,"," 1,2,","2022/11/25 09:53:40","2022/11/25 09:54:19","00:00:39","50","2"
"1264","19","2021214171","A,C,A,B"," 1,3,"," 2,4,","2022/11/27 21:22:01","2022/11/27 21:22:49","00:00:47","50","2"
"1265","20","2021214171","B,D,B"," 1,3,"," 2,","2022/11/27 21:27:00","2022/11/27 21:27:46","00:00:45","67","2"
"405","1","2021214172","B,B,B,B"," 1,3,4,"," 2,","2022/9/8下午3:50:54","2022/9/8下午3:55:05","00:04:10","75","3"
"430","2","2021214172","D,A,C,D"," 1,2,3,4,"," ","2022/9/9 20:27:29","2022/9/9 20:30:55","00:03:26","100","4"
"439","3","2021214172","D,D,B,A"," 1,2,3,4,"," ","2022/9/9 20:43:01","2022/9/9 20:45:57","00:02:55","100","4"
"467","22","2021214172","D,A,C,C"," 1,2,3,4,"," ","2022/9/10 13:20:58","2022/9/10 13:22:40","00:01:41","100","4"
"468","23","2021214172","A,D,C"," 2,3,"," 1,","2022/9/10 13:25:57","2022/9/10 13:28:13","00:02:15","67","2"
"469","24","2021214172","A,B,A"," 1,2,3,"," ","2022/9/10 13:33:05","2022/9/10 13:34:13","00:01:08","100","3"
"470","25","2021214172","A,D,A,A"," 1,2,3,4,"," ","2022/9/10 13:37:05","2022/9/10 13:39:46","00:02:40","100","4"
"661","4","2021214172","C,D,D,C"," 1,2,3,4,"," ","2022/9/18 15:52:39","2022/9/18 15:55:33","00:02:54","100","4"
"662","5","2021214172","D,D,B,C"," 1,2,3,4,"," ","2022/9/18 15:57:28","2022/9/18 15:59:51","00:02:22","100","4"
"759","7","2021214172","B,D,C,A"," 1,2,3,4,"," ","2022/9/25 14:45:23","2022/9/25 14:50:29","00:05:06","100","4"
"761","8","2021214172","B,C,D,D"," 1,2,3,4,"," ","2022/9/25 14:55:32","2022/9/25 14:58:50","00:03:18","100","4"
"872","21","2021214172","B,A,B"," 1,2,3,"," ","2022/10/6 16:37:22","2022/10/6 16:38:42","00:01:19","100","3"
"255","1","2021214173","B,D,B,A"," 1,2,3,"," 4,","2022/9/1 下午7:21:50","2022/9/1 下午7:27:19","00:05:28","75","3"
"258","2","2021214173","D,A,C,A"," 1,2,3,"," 4,","2022/9/1 下午7:32:31","2022/9/1 下午7:34:46","00:02:15","75","3"
"259","3","2021214173","D,C,B,A"," 1,3,4,"," 2,","2022/9/1 下午7:39:07","2022/9/1 下午7:40:22","00:01:15","75","3"
"414","22","2021214173","D,A,C,C"," 1,2,3,4,"," ","2022/9/9 下午6:28:25","2022/9/9 下午6:30:04","00:01:38","100","4"
"415","23","2021214173","A,D,C"," 2,3,"," 1,","2022/9/9 下午6:32:13","2022/9/9 下午6:32:53","00:00:39","67","2"
"416","24","2021214173","A,B,A"," 1,2,3,"," ","2022/9/9 下午6:35:52","2022/9/9 下午6:37:19","00:01:26","100","3"
"417","25","2021214173","A,D,D,A"," 1,2,4,"," 3,","2022/9/9 下午6:39:15","2022/9/9 下午6:39:54","00:00:38","75","3"
"685","4","2021214173","C,D,D,D"," 1,2,3,"," 4,","2022/9/19 下午5:08:08","2022/9/19 下午5:09:32","00:01:23","75","3"
"686","5","2021214173","D,D,D,B"," 1,2,"," 3,4,","2022/9/19 下午5:12:29","2022/9/19 下午5:12:56","00:00:26","50","2"
"739","7","2021214173","B,B,B,D"," 1,"," 2,3,4,","2022/9/25 上午9:46:05","2022/9/25 上午9:46:25","00:00:20","25","1"
"740","8","2021214173","D,C,D,B"," 2,3,"," 1,4,","2022/9/25 上午9:51:58","2022/9/25 上午9:55:41","00:03:43","50","2"
"846","21","2021214173","B,B,B"," 1,3,"," 2,","2022/10/4 下午12:30:38","2022/10/4 下午12:30:52","00:00:13","67","2"
"1009","9","2021214173","C,D,D,D"," 1,2,3,"," 4,","2022/10/29 上午9:59:48","2022/10/29 上午10:03:32","00:03:43","75","3"
"1010","10","2021214173","B,A,B,A"," 1,"," 2,3,4,","2022/10/29 上午10:06:59","2022/10/29 上午10:07:51","00:00:52","25","1"
"1011","11","2021214173","C,D,B,D"," 1,3,4,"," 2,","2022/10/29 上午10:15:54","2022/10/29 上午10:16:58","00:01:04","75","3"
"1039","13","2021214173","A,A"," 1,"," 2,","2022/11/8 下午7:20:13","2022/11/8 下午7:20:31","00:00:18","50","1"
"1040","14","2021214173","C,B,B"," 3,"," 1,2,","2022/11/8 下午7:32:28","2022/11/8 下午7:33:28","00:01:00","33","1"
"356","1","2021214175","A,D,B,B"," 2,3,4,"," 1,","2022/9/4 下午4:18:38","2022/9/4 下午4:19:28","00:00:49","75","3"
"357","2","2021214175","D,A,C,A"," 1,2,3,"," 4,","2022/9/4 下午4:28:03","2022/9/4 下午4:29:28","00:01:24","75","3"
"358","3","2021214175","D,C,B,A"," 1,3,4,"," 2,","2022/9/4 下午4:32:53","2022/9/4 下午4:33:56","00:01:02","75","3"
"552","22","2021214175","D,A,C,C"," 1,2,3,4,"," ","2022/9/12 下午11:48:48","2022/9/12 下午11:49:55","00:01:07","100","4"
"553","23","2021214175","B,B,C"," 1,3,"," 2,","2022/9/12 下午11:52:12","2022/9/12 下午11:53:26","00:01:14","67","2"
"554","24","2021214175","A,B,A"," 1,2,3,"," ","2022/9/12 下午11:56:14","2022/9/12 下午11:57:22","00:01:07","100","3"
"555","25","2021214175","A,D,D,A"," 1,2,4,"," 3,","2022/9/12 下午11:59:34","2022/9/13 上午12:01:00","00:01:26","75","3"
"713","4","2021214175","C,A,D,D"," 1,3,"," 2,4,","2022/9/21 下午1:07:28","2022/9/21 下午1:08:31","00:01:03","50","2"
"714","5","2021214175","D,D,B,C"," 1,2,3,4,"," ","2022/9/21 下午1:10:30","2022/9/21 下午1:11:06","00:00:36","100","4"
"781","7","2021214175","B,D,C,A"," 1,2,3,4,"," ","2022/9/26 下午3:11:42","2022/9/26 下午3:13:00","00:01:18","100","4"
"782","8","2021214175","B,C,D,B"," 1,2,3,"," 4,","2022/9/26 下午3:17:47","2022/9/26 下午3:19:05","00:01:18","75","3"
"842","21","2021214175","A,A,B"," 2,3,"," 1,","2022/10/3 下午10:09:42","2022/10/3 下午10:10:13","00:00:30","67","2"
"956","9","2021214175","C,A,A,B"," 1,4,"," 2,3,","2022/10/12 下午9:55:31","2022/10/12 下午9:57:04","00:01:32","50","2"
"957","10","2021214175","B,A,D,D"," 1,3,4,"," 2,","2022/10/12 下午10:00:26","2022/10/12 下午10:02:49","00:02:16","75","3"
"958","11","2021214175","C,C,B,D"," 1,2,3,4,"," ","2022/10/12 下午10:07:29","2022/10/12 下午10:10:04","00:02:35","100","4"
"1128","13","2021214175","A,B"," 1,2,"," ","2022/11/16 下午9:37:57","2022/11/16 下午9:38:21","00:00:24","100","2"
"1129","14","2021214175","B,C,B"," 1,2,3,"," ","2022/11/16 下午9:42:07","2022/11/16 下午9:42:45","00:00:37","100","3"
"1130","15","2021214175","B,A,A,B"," 1,2,3,4,"," ","2022/11/16 下午9:45:18","2022/11/16 下午9:46:25","00:01:06","100","4"
"1131","16","2021214175","D,C,A"," 1,2,3,"," ","2022/11/16 下午9:48:48","2022/11/16 下午9:49:26","00:00:37","100","3"
"1248","17","2021214175","B,A,B,C"," 1,2,3,4,"," ","2022/11/26 10:57:26","2022/11/26 10:58:30","00:01:04","100","4"
"1249","18","2021214175","B,D,A,B"," 4,"," 1,2,3,","2022/11/26 11:02:05","2022/11/26 11:03:52","00:01:46","25","1"
"334","1","2021214178","A,D,B,B"," 2,3,4,"," 1,","2022/9/3 16:38:33","2022/9/3 16:39:35","00:01:01","75","3"
"335","2","2021214178","D,A,C,D"," 1,2,3,4,"," ","2022/9/3 16:53:03","2022/9/3 16:53:28","00:00:25","100","4"
"341","3","2021214178","D,D,B,A"," 1,2,3,4,"," ","2022/9/3 18:27:59","2022/9/3 18:28:25","00:00:25","100","4"
"582","22","2021214178","D,A,C,C"," 1,2,3,4,"," ","2022/9/14 下午8:13:40","2022/9/14 下午8:14:47","00:01:06","100","4"
"584","23","2021214178","A,B,C"," 3,"," 1,2,","2022/9/14 下午8:21:08","2022/9/14 下午8:21:31","00:00:23","33","1"
"591","24","2021214178","A,A,A"," 1,3,"," 2,","2022/9/14 下午8:54:45","2022/9/14 下午8:56:00","00:01:14","67","2"
"594","25","2021214178","A,D,A,A"," 1,2,3,4,"," ","2022/9/14 下午9:04:10","2022/9/14 下午9:06:30","00:02:19","100","4"
"641","4","2021214178","C,D,D,C"," 1,2,3,4,"," ","2022/9/18 上午9:00:58","2022/9/18 上午9:01:58","00:01:00","100","4"
"643","5","2021214178","D,D,B,C"," 1,2,3,4,"," ","2022/9/18 上午9:17:31","2022/9/18 上午9:18:21","00:00:50","100","4"
"757","7","2021214178","B,D,C,A"," 1,2,3,4,"," ","2022/9/25 下午2:32:26","2022/9/25 下午2:32:44","00:00:18","100","4"
"760","8","2021214178","B,C,D,B"," 1,2,3,"," 4,","2022/9/25 下午2:51:26","2022/9/25 下午2:52:29","00:01:02","75","3"
"847","21","2021214178","B,A,B"," 1,2,3,"," ","2022/10/4 下午12:54:10","2022/10/4 下午12:54:15","00:00:05","100","3"
"1016","9","2021214178","C,A,D,B"," 1,3,4,"," 2,","2022/11/1 22:00:51","2022/11/1 22:02:43","00:01:51","75","3"
"272","1","2021214179","D,D,B,B"," 2,3,4,"," 1,","2022/9/1 21:54:50","2022/9/1 21:55:55","00:01:04","75","3"
"274","2","2021214179","D,A,C,D"," 1,2,3,4,"," ","2022/9/1 22:11:07","2022/9/1 22:11:42","00:00:35","100","4"
"275","3","2021214179","D,D,B,A"," 1,2,3,4,"," ","2022/9/1 22:20:38","2022/9/1 22:21:05","00:00:27","100","4"
"492","22","2021214179","D,A,C,C"," 1,2,3,4,"," ","2022/9/10 20:26:44","2022/9/10 20:28:05","00:01:21","100","4"
"493","23","2021214179","B,B,C"," 1,3,"," 2,","2022/9/10 20:31:54","2022/9/10 20:32:47","00:00:52","67","2"
"494","24","2021214179","A,A,A"," 1,3,"," 2,","2022/9/10 20:37:41","2022/9/10 20:38:36","00:00:48","67","2"
"495","25","2021214179","A,D,A,A"," 1,2,3,4,"," ","2022/9/10 20:42:13","2022/9/10 20:44:39","00:02:26","100","4"
"657","4","2021214179","C,D,D,B"," 1,2,3,"," 4,","2022/9/18 12:44:26","2022/9/18 12:45:44","00:01:17","75","3"
"658","5","2021214179","D,D,B,C"," 1,2,3,4,"," ","2022/9/18 12:50:03","2022/9/18 12:52:06","00:02:02","100","4"
"764","7","2021214179","B,D,D,A"," 1,2,4,"," 3,","2022/9/25 16:55:40","2022/9/25 16:57:36","00:01:56","75","3"
"765","8","2021214179","B,C,D,D"," 1,2,3,4,"," ","2022/9/25 17:08:37","2022/9/25 17:10:37","00:01:59","100","4"
"833","21","2021214179","B,A,B"," 1,2,3,"," ","2022/10/3 16:40:16","2022/10/3 16:40:45","00:00:28","100","3"
"931","9","2021214179","C,D,B,B"," 1,2,4,"," 3,","2022/10/9 11:35:56","2022/10/9 11:36:19","00:00:22","75","3"
"932","10","2021214179","B,D,D,D"," 1,2,3,4,"," ","2022/10/9 11:39:59","2022/10/9 11:40:46","00:00:46","100","4"
"933","11","2021214179","C,C,B,D"," 1,2,3,4,"," ","2022/10/9 12:51:47","2022/10/9 12:52:07","00:00:20","100","4"
"1024","13","2021214179","A,B"," 1,2,"," ","2022/11/5 19:29:34","2022/11/5 19:29:51","00:00:17","100","2"
"1025","14","2021214179","B,C,B"," 1,2,3,"," ","2022/11/5 19:34:27","2022/11/5 19:35:32","00:01:04","100","3"
"1153","15","2021214179","B,A,A,B"," 1,2,3,4,"," ","2022/11/19 15:32:51","2022/11/19 15:33:15","00:00:24","100","4"
"1154","16","2021214179","D,C,A"," 1,2,3,"," ","2022/11/19 15:45:33","2022/11/19 15:46:02","00:00:28","100","3"
"1155","17","2021214179","B,A,B,C"," 1,2,3,4,"," ","2022/11/19 15:49:40","2022/11/19 15:50:30","00:00:50","100","4"
"1156","18","2021214179","B,D,B,B","3,4,","1,2,","2022/11/19 15:53:35","2022/11/19 15:54:16","00:00:40","0","0"
"1260","19","2021214179","B,C,A,A"," 3,4,"," 1,2,","2022/11/27 20:46:03","2022/11/27 20:46:42","00:00:39","50","2"
"1261","20","2021214179","B,C,B"," 1,2,3,"," ","2022/11/27 20:50:50","2022/11/27 20:51:19","00:00:28","100","3"
"288","1","2021214180","B,D,B,B"," 1,2,3,4,"," ","2022/9/2 下午8:31:41","2022/9/2 下午8:41:10","00:09:28","100","4"
"289","2","2021214180","D,C,C,D"," 1,3,4,"," 2,","2022/9/2 下午8:58:18","2022/9/2 下午9:13:13","00:14:55","75","3"
"290","3","2021214180","D,D,B,A"," 1,2,3,4,"," ","2022/9/2 下午9:29:44","2022/9/2 下午9:30:43","00:00:58","100","4"
"540","22","2021214180","D,A,C,C"," 1,2,3,4,"," ","2022/9/12 上午12:02:45","2022/9/12 上午12:06:31","00:03:46","100","4"
"541","23","2021214180","B,D,C"," 1,2,3,"," ","2022/9/12 上午12:55:26","2022/9/12 上午1:00:57","00:05:30","100","3"
"542","24","2021214180","B,A,A"," 3,"," 1,2,","2022/9/12 上午1:13:10","2022/9/12 上午1:16:06","00:02:55","33","1"
"543","25","2021214180","A,D,A,A"," 1,2,3,4,"," ","2022/9/12 上午1:29:27","2022/9/12 上午1:30:47","00:01:20","100","4"
"628","4","2021214180","C,D,D,C"," 1,2,3,4,"," ","2022/9/17 下午10:12:36","2022/9/17 下午10:36:20","00:22:36","100","4"
"629","5","2021214180","D,D,B,C"," 1,2,3,4,"," ","2022/9/17 下午10:41:16","2022/9/17 下午10:46:31","00:05:14","100","4"
"728","7","2021214180","B,D,C,A"," 1,2,3,4,"," ","2022/9/24 下午8:47:26","2022/9/24 下午8:49:39","00:02:12","100","4"
"736","8","2021214180","B,C,D,D"," 1,2,3,4,"," ","2022/9/25 上午9:04:36","2022/9/25 上午9:04:48","00:00:12","100","4"
"830","21","2021214180","A,A,B"," 2,3,"," 1,","2022/10/3 下午3:58:14","2022/10/3 下午4:02:56","00:04:41","67","2"
"903","9","2021214180","C,D,D,B"," 1,2,3,4,"," ","2022/10/7 下午7:54:50","2022/10/7 下午7:56:36","00:01:45","100","4"
"907","10","2021214180","B,D,D,D"," 1,2,3,4,"," ","2022/10/7 下午8:50:50","2022/10/7 下午8:53:01","00:02:10","100","4"
"908","11","2021214180","C,C,B,D"," 1,2,3,4,"," ","2022/10/8 上午1:31:39","2022/10/8 上午1:32:58","00:01:19","100","4"
"1001","13","2021214180","A,B"," 1,2,"," ","2022/10/28 下午8:19:43","2022/10/28 下午8:20:07","00:00:24","100","2"
"1002","14","2021214180","C,C,B"," 2,3,"," 1,","2022/10/28 下午8:39:06","2022/10/28 下午8:39:49","00:00:43","67","2"
"1003","15","2021214180","B,B,A,B"," 1,3,4,"," 2,","2022/10/28 下午8:44:56","2022/10/28 下午8:47:22","00:02:25","75","3"
"1008","16","2021214180","D,C,A"," 1,2,3,"," ","2022/10/28 下午10:26:33","2022/10/28 下午10:27:11","00:00:37","100","3"
"1191","17","2021214180","B,A,B,C"," 1,2,3,4,"," ","2022/11/19 下午11:56:40","2022/11/19 下午11:57:13","00:00:32","100","4"
"1192","18","2021214180","C,C,B,B","1,2,3,4,","0","2022/11/20 上午1:48:02","2022/11/20 上午1:48:49","00:00:46","50","2"
"1262","19","2021214180","A,B,A,A"," 1,2,3,4,"," ","2022/11/27 下午9:07:23","2022/11/27 下午9:09:32","00:02:08","100","4"
"1263","20","2021214180","B,C,B"," 1,2,3,"," ","2022/11/27 下午9:20:19","2022/11/27 下午9:20:40","00:00:20","100","3"
"264","1","2021214181","B,D,B,B"," 1,2,3,4,"," ","2022/9/1 20:34:33","2022/9/1 20:42:48","00:03:21","100","4"
"269","2","2021214181","D,A,D,D"," 1,2,4,"," 3,","2022/9/1 20:50:52","2022/9/1 20:57:18","00:03:32","75","3"
"271","3","2021214181","D,D,B,A"," 1,2,3,4,"," ","2022/9/1 21:01:53","2022/9/1 21:06:32","00:01:36","100","4"
"451","22","2021214181","D,A,C,C"," 1,2,3,4,"," ","2022/9/9 21:58:39","2022/9/9 22:00:03","00:01:05","100","4"
"453","23","2021214181","B,D,C"," 1,2,3,"," ","2022/9/9 22:07:36","2022/9/9 22:09:23","00:01:24","100","3"
"454","24","2021214181","A,A,A"," 1,3,"," 2,","2022/9/9 22:13:47","2022/9/9 22:14:36","00:00:38","67","2"
"456","25","2021214181","A,D,A,A"," 1,2,3,4,"," ","2022/9/9 22:18:39","2022/9/9 22:21:44","00:02:06","100","4"
"652","4","2021214181","C,D,D,B"," 1,2,3,"," 4,","2022/9/18 11:12:08","2022/9/18 11:14:02","00:01:39","75","3"
"653","5","2021214181","D,D,B,C"," 1,2,3,4,"," ","2022/9/18 11:17:44","2022/9/18 11:19:11","00:01:11","100","4"
"727","7","2021214181","B,D,B,A"," 1,2,4,"," 3,","2022/9/24 20:42:06","2022/9/24 20:43:53","00:01:23","75","3"
"729","8","2021214181","B,C,D,D"," 1,2,3,4,"," ","2022/9/24 20:50:52","2022/9/24 20:52:13","00:01:11","100","4"
"832","21","2021214181","A,A,B"," 2,3,"," 1,","2022/10/3 16:15:45","2022/10/3 16:16:37","00:00:40","67","2"
"904","9","2021214181","C,D,D,B"," 1,2,3,4,"," ","2022/10/7 20:14:28","2022/10/7 20:14:51","00:00:23","100","4"
"905","10","2021214181","B,D,B,D"," 1,2,4,"," 3,","2022/10/7 20:18:17","2022/10/7 20:19:10","00:00:52","75","3"
"906","11","2021214181","C,C,B,C"," 1,2,3,"," 4,","2022/10/7 20:24:03","2022/10/7 20:24:46","00:00:42","75","3"
"1037","13","2021214181","A,A"," 1,"," 2,","2022/11/8 12:31:33","2022/11/8 12:31:46","00:00:12","50","1"
"1038","14","2021214181","B,C,A"," 1,2,"," 3,","2022/11/8 12:34:08","2022/11/8 12:35:24","00:00:54","67","2"
"1101","16","2021214181","D,C,A"," 1,2,3,"," ","2022/11/14 17:54:05","2022/11/14 17:54:17","00:00:12","100","3"
"1102","15","2021214181","B,A,A,B"," 1,2,3,4,"," ","2022/11/14 17:54:32","2022/11/14 17:54:40","00:00:08","100","4"
"1202","17","2021214181","B,A,B,C"," 1,2,3,4,"," ","2022/11/20 16:50:53","2022/11/20 16:51:59","00:00:56","100","4"
"1203","18","2021214181","B,C,B,B","2,3,4,","1,","2022/11/20 16:56:19","2022/11/20 16:57:08","00:00:49","25","1"
"1278","19","2021214181","A,C,A,A"," 1,3,4,"," 2,","2022/11/28 15:15:30","2022/11/28 15:16:01","00:00:29","75","3"
"1279","20","2021214181","B,C,B"," 1,2,3,"," ","2022/11/28 15:18:06","2022/11/28 15:18:35","00:00:28","100","3"
"345","1","2021214182","A,D,B,B"," 2,3,4,"," 1,","2022/9/4 上午12:05:34","2022/9/4 上午12:07:55","00:02:21","75","3"
"346","2","2021214182","D,A,C,D"," 1,2,3,4,"," ","2022/9/4 上午12:16:53","2022/9/4 上午12:17:50","00:00:56","100","4"
"347","3","2021214182","D,D,B,A"," 1,2,3,4,"," ","2022/9/4 上午12:23:02","2022/9/4 上午12:25:35","00:02:33","100","4"
"503","22","2021214182","D,A,C,C"," 1,2,3,4,"," ","2022/9/11 上午11:45:06","2022/9/11 上午11:46:52","00:01:46","100","4"
"505","23","2021214182","B,C,C"," 1,3,"," 2,","2022/9/11 上午11:58:29","2022/9/11 上午11:59:45","00:01:16","67","2"
"506","24","2021214182","C,A,A"," 3,"," 1,2,","2022/9/11 下午12:02:31","2022/9/11 下午12:07:23","00:04:51","33","1"
"507","25","2021214182","A,D,A,A"," 1,2,3,4,"," ","2022/9/11 下午12:10:47","2022/9/11 下午12:14:47","00:03:59","100","4"
