407,2021214187,\N,这节课继续了上节课的小组讨论分享，所有的小组都展示了关于教学策略的一些优缺点以及想法。我们对于教师为中心的教学策略更为熟悉，对于学生为中心的教学策略则是上大学之后接触的比较多。但是总体看来学生为中心的教学策略虽然效率不一定很高但是却更加能调动学生的积极性。我们未来在教学工作中应该多在保证教学效率的情况下，灵活运用各种学习策略。,第八节课课后反思,2022/11/1 15:38,,,,,,,,
408,2021214187,\N,这节课老师给我们提出了学习空间的概念，其实就是学习的环境，分为正式、非正式、虚拟、元宇宙这几个学习空间。我们观看了很多种对于学习空间的设计，意识到学习环境的细微差距其实会一定程度上影响到学习者的学习效率。技术的支持提供了更加多元的学习空间。老师给我们看了很多实例视频更好地加深了我们的理解。,第九节课课后反思,2022/11/1 15:40,,,,,,,,
409,2021214139,\N,上一节课，我们了解了学习空间概念：学习活动发生的场所，包括正式、非正式、虚拟、混合、元宇宙空间以及个人、学业、社会空间等。同样也了解了具体的例子。通过具体的设计方案欣赏及分析，我也知道了各部分的功能，整个设计的优缺点，适用的场景等。还了解了有哪些技术支持，看了许多真实的技术支持下的学习空间，以及这些技术所带来的的优势，比如让学习更有创造性、支持深度学习、让学习动起来，更具真实性。最后，我们阅读了元宇宙的相关文献，带着问题去阅读，去找什么是元宇宙，它涉及的技术，它的应用场景和优势等，进一步对学习空间有了新的认识。同样通过思考元宇宙和虚拟现实技术的不同来进一步了解未来学习空间的发展趋势。,学习空间的设计,2022/11/1 17:15,,,,,,,,
410,2021214136,\N,本节课我们学习的是学习空间设计。这节的学习我感觉视觉效果非常强，因为老师向我们呈现的ppt上有很多其他小组设置的方案，有小型教室、中型教室还有大型教室。这在我们南湖综合楼也有明显的体现，我们上课的教室有大有小，供我们不同学生人数使用。再说说本节课学习的主要定义。学习空间，指学习活动发生场所，包括正式、非正式、虚拟、混合、元宇宙空间，以及个人、学业、社会空间等。正式空间包括传统教室、图书馆等。非正式空间包括户外学习区、休息区域等。虚拟空间包括在线社区、在线学习资源库、慕课课程等。元宇宙空间指视觉沉浸和人工智能无缝交融的理想空间，实现人的认识世界与虚实共生的感知世界的再融合。这些定义看似都很复杂，但是有了具体的例子就变得比较容易理解了。不管是哪个空间，这些都和教学技术息息相关，给学生们的学习带来了质的提升。,第九节课-学习空间的设计,2022/11/1 21:35,,,,,,,,
411,2021214178,\N,"这节课我们学习了ASSURE模式。
我们首先浅浅地了解了一下迪克瑞凯模式、肯普模式、ADDIE模式，这几种模式对于教学设计和教学过程都由教学目标或者分析为起点，结尾为总结评价，并根据评价来改进教学过程。之前我对教学的过程十分模糊，通过这次学习对教学有了了解。我们主要学习的ASSURE模型分为分析学习者，教学目标的陈述，选择教学方法、媒体和材料，使用媒体和材料，要求学习者参与，评价与修正。学习State Objective的时候从层次、范围、目的、形式上对比了goal和objective的区别，更清楚了教学目标的概念，学习这门课的内容的同时也能学习英语。在学习教学目标陈述的ABCD时，老师让我们尝试以平均数为例写出教学目标，但是觉得自己在写教学目标时，还是存在一定的困难，主要可能是因为不能很快知道平均数的分析层次，在分析层次以上的评估和创造比起下层略有一些的抽象。",系统整合教学技术和媒体的ASSURE模式,2022/11/1 21:52,,,,,,,,
412,2021214178,\N,在这节课学习中，我们通过线上学习的方式学习了这次课程。首先是老师通过腾讯会议在线上给大家上课，然后我们对学习过的知识进行了自主复习，在下一节课我们以小组为单位在云平台进行了抢答活动。在老师线上教学的过程中，老师的讲解是很好的，但是感觉缺少了一些的互动，个人觉得和观看课前预习相似。可能是因为下一节课要进行抢答活动，所以在之前的自主复习会比较认真的去复习。学习的目标对于学习过程会有很大的影响。在抢答活动中有一定的趣味性。,远程学习,2022/11/1 21:52,,,,,,,,
413,2021214175,\N,本节课我们从三个方面展开。第一个方面是学习空间的设计，老师首先介绍了学习空间的定义以及分类，接着给出许多学习空间设计示例，首先是一些学长学姐们往年设计的作品，每一个都极具特色，值得我们参考学习；然后是国外的学习空间实例，感觉和国内有很大不同，充满了科技感与技术性。第二部分是介绍技术支持下的学习空间，首先介绍的是传统的以教师为中心的教室环境，然后是符合小组学习等的圆桌式学习空间，还有一些是技术支持的比如电脑教室和虚拟录播教室等等，除此之外，还有多种课堂教学形式，即混合课堂。第三部分讲述的是技术支持深度课堂互动，技术可以让学习更具创造性、让学生动起来、让学习更具真实性。老师给我们举了不少例子，比如将3D打印技术融入课堂互动以及数字媒体投影等等。课程内容结束后，老师给我们布置了一个思考题，让我们阅读元宇宙相关论文，概述它的相关知识，这些问题使我们对元宇宙有了一些了解和思考。,学习空间的设计,2022/11/1 23:36,,,,,,,,
414,2021214142,\N,"
上次课我们学习了教学空间设计，了解了教学空间主要分为正式空间、非正式空间、虚拟空间与元宇宙空间四类。
让我印象最深的是学习空间设计的展示部分。其中爱荷华州立大学的学习空间的一个小细节让我印象很深，他们在9人小组的圆桌上只配备了3台笔记本电脑。在这里，老师让我们思考这么做的原因。联系到我们平时进行小组讨论的经验，我们可以发现在实际讨论时，并不是每个人都需要配备电脑，往往是某几个同学承担了记录的工作，而剩下的同学主要以讨论为主。所以这里的设计十分贴合现实需要，值得学习。
另一个令我印象深刻的是小学操作课上电源插头的位置。设计者把接口设计在天花板上，这样小朋友们就不会因为不小心触电而造成危险，这同样体现了设计的人性化。
在后面的分析中，我们可以发现西方一些教室多使用五边形的教室结构，而中国多以四边形为主。我觉得这主要是因为两者常用授课方式的不同：中国目前的教育，特别是基教育，还是以老师授课为主，需要同学们的注意力都集中在老师身上；但是西方的课堂上更强调小组合作与讨论，所以采取了讲台在中间，而同学们以小组为单位围坐在四周的设计。当然，这只是我个人的猜测，具体原因仍需进一步查阅研究资料。",第八章,2022/11/2 0:50,,,,,,,,
415,2021214392,\N,"上节课学习的主要内容是“学习空间的设计”
首先对学习空间有了一个准确的定义：学习空间的前身是教学空间，指学习活动发生场 所，包括正式、非正式、虚拟、混合、元宇宙空间，以及 个人、学业、社会空间等。 正式空间 包括传统教室、图书馆等。 非正式空间 包括户外学习区、休息区域等。 虚拟空间 包括在线社区、在线学习资源库、慕课课程等。 元宇宙空间 指视觉沉浸和人工智能无缝交融的理想空间， 实现人的认识世界与虚实共生的感知世界的再融合。
在课上老师对各种学习空间都做了一定的介绍，了解到技术支持下的学习空间，以及对学习空间促进深度学习的意义。",第六次反思,2022/11/2 8:31,,,,,,,,
416,2021214169,\N,继续讲述了ASSURE模型的内容，完善了我对一些教学模式的理解,第七节课,2022/11/2 16:36,,,,,,,,
417,2021214169,\N,"讲述了一些教学模式的优缺点，同时举了几个生动的例子帮助我更好地认识这些模式，同时引发我的思考：该如何才能提高教学的效果。
",第八节课,2022/11/2 16:37,,,,,,,,
418,2021214169,\N,主要讲述了教学的空间设计，不同的教学空间可以产生不同的教学效果，我们应该根据自己的教学目标采用合理的教学空间,第九节课,2022/11/2 16:38,,,,,,,,
419,2020213220,\N,"这节课上首先是接着讲了上一节课没有说完的以学生为中心的教学策略。
1.Dissution(讨论）
讨论的形式我们比较常见，讨论可以是学生之间的讨论，学生和老师、小组讨论和大班讨论。
2.Cooperative Learning（合作学习）
小组协作我们现在也比较熟悉，协作学习时大家可以相互学习，同时发挥每个人的作用。但是它有人数上的限制。
3.Gaming（游戏）
游戏学习的经历我并没有接触过很多，但感觉这是一种很有趣的学习方式，而且比较丰富多样，会比较吸引学生，但是实现起来有一定难度。
4.Simulation（模拟）
模拟的学习方式可以避免一些危险的实验，也可以节约教学成本，比如一些物理化学实验，角色扮演等。
  接着之后我们学习了学习空间设计。学习空间是指学习活动发生的场所，分为正式学习空间、非正式学习空间、虚拟学习空间和元宇宙学习空间几种。还看了一些不同的学习空间设计，不同的空间设计可以实现不同的功能，比如五边形的教室，可以把教室分为几个区域，学习区，储物区，讨论区等等，可以进行小组协作学习，非常方便。
  技术支持下的空间分为多种，教师为中心的教室环境就是我们比较传统的秧田式的教室；以学生为中心的教室环境可以方便学生进行小组学习和个别化学习，常见为圆桌式；混合式排列教室环境就方便小组合作也方便个人学习；电脑与常规教室结合，有了电脑就更加方便；数字学校教学联合体虚拟空间模式，让城镇学校带动农村的教学，形成教学联合体；虚拟录播教室环境，在虚拟录播室录制课程，可以更好地保存和共享资源。在技术支持下，学习可以动起来，让学习更具创造性，和真实性，让课堂更加互动。

",第八章,2022/11/3 10:45,,,,,,,,
420,2021214192,\N,这节课让我印象最深的就是我们在课程刚开始的时候，自己搜索了web 1.0 和web 2.0 的区别。从出发点来说，前者是以资料为核心的网，而后者是以人为出发点的互联网；从知识角度来看，前者是将以前没有放在网上的人类知识，通过商业的力量放到网上去，而后者是将这些知识，通过每个用户的浏览求知的力量协同工作，把知识有机的组织起来，在这个过程中继续将知识深化，并产生新的思想火花；从内容产生者角度，前者主要以商业公司为主体，而后者以用户为主，简便随意的方式；从交互性角度来说，前者是网站对用户为主，而后者是people to people为主。之后我们还进行了小组活动，讨论了通过收集的数据能达到的几个层次的目标。,Web 2.0 and social media,2022/11/3 20:02,,,,,,,,
421,2021214161,\N,"（一）本节课主要内容
一、web2.0的七个特点
二、web1.0和web2.0的不同角度的区别（通过在线文档共同编辑，后进行总结）
    1.出发点：1.0是以资料为核心的网，2.0是以人为出发点的互联网。
    2.知识角度：1.0将以前没有放在网上的人类知识通过商业力量放到网上；2.0将这些知识通过每个用户的浏览求知的力量，协同工作，把知识有机的组织起来，在这个过程中继续将知识深化并产生思想火花
    3.还有内容产生者角度，交互角度，技术角度上的区别等等。

三、其他内容
1.从web1.0-webX.0，2.0去中心化，3.0intelligence。
2.connect：inform-people-knowledge-intelligence
3.web2.0与社交媒体
4.新技术新媒体和学习创新（词云，social bookmarking，pin boards，Mashups（笔记））
5.举例，如：运动会报名方法（传统纸质，在线报名）
6.小组设计（识记，理解，应用，分析，评价，创造）

（二）读秀学术：该网站是有关论文图书等的查询，是华师图书馆资源之一。在这里面分为知识，图书，期刊，报纸，学位论文，会议论文，音视频，文档，讲座，电子书，考试辅导，政府信息，专利，标准，课程，百科，词典等模块。可以找到很多资源。比如在最近做作业时查询罗马诸神与希腊诸神的关系，相关内容很多，且有类别，很方便，不过有些内容需要收费",第十讲,2022/11/3 23:38,,,,,,,,
422,2021214180,\N,本次实验的内容依旧是借助VR技术制作相关的学习资源。与上次实验不同的是，上次实验是以个人为单位制作一个小的项目，而且那个项目不具备太多教学方面的价值，因而上次的实验应该是处于入门的层次，是为了让我们熟悉操作平台的使用方法并体验网站上VR资源的展示效果。而本次实验需要我们以小组为单位，制作一个教学资源项目。这就提高了对实验的要求。对此，我们要明确主题，确定教学的对象，内容和目标等，使我们的项目具备真实的教学价值而非只是具有娱乐性。此外我们要做好分工安排，以便更高效地进行合作并完成任务。我们还充分利用了VR平台的功能，比如其中的项目共享协作功能。借助此功能我们每个组员都可以参与到项目的制作过程中。,实验五（11.2）,2022/11/4 16:26,,,,,,,,
423,2021214180,\N,"本次课我学习了web，社交媒体和新技术新媒体等方面的知识。互联网的产生和发展对于整个人类群体有着非凡的意义和莫大的影响。而我们这一代人作为数字原住民，从我们出生时互联网已经有了相当程度的发展，时至今日，互联网仍然处于不停的发展阶段中。从web1.0到2.0，从2.0到3.0，再到未来的X.0，web时代不断更迭，其功能也越来越符合人的需求和特点。在互联网发展大势下，我们应主动且及时关注互联网方面的相关信息，才不至于被时代淘汰。
同时，随着互联网不断发展，我们的身边也不断涌现出新技术新媒体。选择合适的新技术和新媒体可以助力教学过程更好地发展。但是要注意技术和媒体的运用并不是越多越好或者越新越好，如贝茨的教学媒体观所述一般，对于技术和媒体应采取辩证的眼光看待。合理地使用才会提高教学效率，否则则会有损教学效果。比如教师如果不加以引导，使用了一些娱乐性较强的技术或媒体，很容易使学生分心，注意力没法专注于知识点而是转移到技术或媒体上去了。",第十次课（11.3）,2022/11/4 16:23,,,,,,,,
424,2021214189,\N,第六周课学习的是远程学习，了解了技术在教学过程中所扮演的角色可以分为信息演示，师生互动，学生与学生的互动和获取学习资源技术的作用，同时明白了开展远程学习的原因可以分为满足无法参加校内课程的学生的需求；涉及否则无法获得的外部资源；将不同社会、文化、经济和经验背景的学生联系起来三点。,第六周反思,2022/11/4 17:05,,,,,,,,
425,2021214145,\N,本节课，老师从学习空间的设计为切入点，从技术支持下的学习空间，与技术支持课堂深度互动的角度来对学习空间的设计原则进行讲解。我了解到学习空间分为以下几种：正式空间，包括传统的教室，图书馆等等。非正式空间，包括户外学习区，休息区域等等。虚拟空间，包括在线社区，在线学习资源库，慕课课程等等。以及我最感兴趣的元宇宙空间。我认为将来对元宇宙空间的研究推进将会对教育空间的设计产生巨大的影响。在课堂上，我们观看了学长学姐设计的学习空间，也对学习空间的设计原理有了一个基本的认识。我们要基于学习的内容，来对教学空间进行合理的设计。我们作为老师，不仅仅是知识的传授者，更是学习的促进者。在技术支持下的学习空间，老师给我们展示了秧田式、圆桌式、混合式的教室环境。我们也学习到数字学校的教学联合体模式，这可以促进农村学校教育不发达的问题的解决。在技术支持深度课堂互动的效果，能够让学习更具有创造性，让学生动起来，让学习更具有真实性，增加了课堂的互动性。,学习空间的设计,2022/11/4 20:19,,,,,,,,
426,2021214145,\N,本节课，老师通过我们在校园中拍摄到的学习环境为引入点，介绍了学习环境的三种视角，五种学习的情境，以及两类教学策略。这节课给我印象最深的地方，就是远距离学习。在我看见四川凉山悬崖村小学那种艰苦环境，去上学需要爬天梯，我真的感觉十分心痛。而老师给我们讲解的利用新技术，同步课堂，让远距离学习的可以应用于全国的欠发达地区的教育中去，我真切的体会到我们现在所学的专业知识的重要性。我们可以用我们所学，致力于解决教育资源分配不平衡的全国性问题，这也给我将来的学习生活注入了无限的动力。同时，我也对非正式学习印象比较深。我认为在非正式学习的环境下，我们没有太大的压力，能够在玩中学。老师给我们播放的曾侯乙编钟视频就是一个典型的非正式学习。另外，对校园中的学习环境的归纳，也让我意识到学习，无处不在。,21世纪的学习环境,2022/11/4 20:29,,,,,,,,
427,2021214179,\N,这一次课，我们了解到Web 2.0技术。通过这一节课，我知道了当今Web技术的特点。这一节课之后，我才发现我原先的认知是错误的，我们现在所处的技术应当是web 3.0，而不是web 2.0。我们现在所用的网易云笔记、QQ、微信、慕课、词云等等都是在web3.0技术上发展成熟的。那么我们应该如何将web技术应用到教学中呢？我认为可以从以下几个方面来考量：1.在让学生预习书本知识时，应让学生把自己觉得较难理解的知识点记录下来，通过词云统计出学生们最为关心的问题，上课时着重讲解；2.上完课后，我们可以把课上的课件发到QQ的群文件中，供学生们下载和复习；3.在布置作业时，要根据学生们的学情来布置作业。,2022年11月3日第十次课,2022/11/5 19:24,,,,,,,,
428,2021214190,\N,课上老师给了关于研究大楼某时间段的出入男女比例而得出男女同学邂逅的最佳时机，然后将该研究的模板讲述于我们，让我们小组内也设计一个在教学楼附近进行的研究数据采集。我们小组通过讨论研究主题和方法，顺利进行了该活动，并学习了相关的数据采集方法。,小组研究,2022/11/6 13:50,,,,,,,,
429,2021214184,\N,"1.学习空间指学习活动发生场所，包括正式、非正式、虚拟、混合、元宇宙空间，以及个人、学业、社会空间等。
2.技术支持下的学习空间：教师为中心的教室环境，学生为中心的教室环境，混合式排列教室环境，电脑教室与常规教室结合，数字学校教学联合体虚拟空间，虚拟录播教室环境。
3.技术支持深度课堂互动：让学习更具创造性，让学习动起来，让学习更具真实性，让课堂更加互动",学习空间的设计,2022/11/6 20:30,,,,,,,,
430,2021214158,\N,对于学习环境，我认为一个良好的学习环境是很有利于学习的，但是良好不意味着完全的令人放松的舒适，而是给予学习者一切需要的学习工具，所以根据不同类型的科目设计不同的教室是很有必要的。,第九章,2022/11/6 23:13,,,,,,,,
431,2021214141,\N,经过对学习空间设计的学习，我发现学习空间的设计主要是以提高学生对信息的接受程度，对于以小组学习为主的课程中，圆桌座位是最为常见的，其中会结合屏幕等电子产品，独立学习，对于个体来说有利于知识的接收。技术与课堂相互结合，能很大程度上提高学习效率，对于教育发展有重要促进作用。,学习空间设计,2022/11/7 10:27,,,,,,,,
432,2021214167,\N,随着信息时代的发展，互联网的范式不断迭代升级，从只有静态网页的web1.0到用户直接交互的web2.0···再到webx.0，其发展核心不是技术而是思想，是互联网的一次理念和思想体系的升级换代、体现交互。与web1.0相比，web2.0有更多的实用性，被广泛的接受，由只读变为可读可写，由百万用户变为上亿用户，从咨询媒体到用户媒体，发展水平不断提升。戴尔的经验之塔，从做的经验到观察的经验，再到抽象的经验，从下至上，由外到内，层层深入。印象深刻的是综合楼男女出入人数的活动任务，由男女出入时间比例得出哪个时间段容易邂逅，哪个时间段乘坐电梯不拥挤，哪个时间段骑小电驴最佳等等，由一组数据引申出多个问题答案。,第十课,2022/11/7 14:14,,,,,,,,
433,2021214171,\N,基于不同的学习空间分类，以及不同学习空间针对的学习方式，学习空间的设计也不同，从小型教室，中型教室到大型教室，不同的规模以及桌椅设备摆放方式，不同的学习空间不同的功能适用于不同的教学方式，常见一对多的是秧田式，以学生为中心常见圆桌式也有混合排列教室。技术支持下的学习空间包括多媒体混合课堂，同步互动混合课堂，和同步互动专递课堂，以及虚拟录播教室。技术支持深度课堂互动，让学习更有创造性，让学生动起来，也让学习更真实,学习空间的设计,2022/11/7 21:43,,,,,,,,
434,2021214193,\N,本次课我听了不同小组关于不同教学方式的优缺点分析和举例，我们小组做的是项目式学习的优缺点。通过比较不同教学策略的优缺点，有利于我们在设计课程的时候综合分析学情，选择最佳教学方法。就比如说我们小组分析的PBL（PROJECT BASED LEARNING）就比较适合任务略为复杂，需要创造力的项目，且需要小组合作学习，具有较高的学生参与度和积极性，能激发学生的学习兴趣，培养思考和解决问题的能力。但是耗时较长，对任务的合适度要求较高，教师监管力度不够，组员之间组合有一定的难度，评价项目效果不够多样化，评价标准不够准确。因此我们要学会系统地看待教学策略和教学问题，综合分析，找出最优解。,第八次课,2022/11/8 0:20,,,,,,,,
435,2021214193,\N,"本次课我学习了学习空间的相关知识。技术支持下的学习空间分为：数字学校教学联合体虚拟空间、 虚拟录播教室环境、教师为中心的教室环境、学生为中心的教室环境、混合式排列教室环境、电脑教室与常规教室结合六种。不同的学习空间体现了教学方式和学习方式的不同。比如以教师为中心的教室环境适合一对多传播、插秧式的教学，以学生为中心的教室环境适合小组合作学习、个别化学习等等。最让我感兴趣的是数字学校教学联合体虚拟空间，这种空间充分发挥了远程教育的技术利好，实现了优质教育资源的共享，有利于教育公平，但是在线视频对线学习的弊端仍然存在，如何解决监督力度不够、学生不够自觉等问题仍待解决。
",第九次课,2022/11/8 0:28,,,,,,,,
436,2021214193,\N,"本节课我们学习了有关web1.0和web2.0,以及webX.0的相关知识。我了解到Web1.0 的主要特点在于用户通过浏览器获取信息，Web2.0 中用户既是网站内容的浏览者，也是网站内容的制造者。Web2.0 是相对Web1.0 的新的一类互联网应用的统称。web2是大家共同创作，共同分享知识，重在在普通用户也是网站建设的一个成员。总的来说，Web1.0:用户只是浏览者、以内容为中心、广播化；精英文化。Web2.0:用户可读写、个性化服务、社会互联、以人为本；草根文化、长尾理论、六度分隔。而web3.0网络成为用户需求理解者和提供者，网络对用户了如指掌，知道用户有什么、要什么以及行为习惯，进行资源筛选、智能匹配，直接给用户答案，实现了去中心化。最后我们做了通过表格设计不同布鲁姆层次的问题，在小组活动交流过程中，我学到了很多其他学生的创意，非常有趣，也希望在自己进行ASSUME教学设计时可以用上所学知识。
",第十次课,2022/11/8 0:32,,,,,,,,
437,2021214181,\N,这节课老师讲了技术媒体与应用创新，第一节课主要在讲web1.0和web2.0，web1.0主要应用在商用，而且大多为只读内容的网站，以资料为核心网站对用户为主，web2.0则以人为出发点，从web2.0开始实现了网络社交，以用户为主，分享内容，P2P，web客户端化，效率越来越高。还有web3.0到web X.0，从大数据到人工智能化。学习者的身份也发生转变，从知识容器到沟通、连结、合作再到联结、创造、建构。,反思2022.11.3,2022/11/8 12:16,,,,,,,,
438,2021214173,\N,"教育调查有各种类型。依据调查的目的可以分为三类。①现状调查(或叫常模调查)，是研究某类学生或某一类教育现象目前的基本特征。②区别调查，是比较研究两种教育现象之间有无联系和联系是否密切。③发展调查，是探讨随时间而发生变化的调查。依据调查对象可分为全面调查和非全面调查两种。全面调查亦称普遍调查，即对调查对象全部加以调查。非全面调查主要有四种：抽样调查；重点调查；典型调查；个别调查。依据研究变量的性质，教育调查可以分为实况调查和征询意见调查。前者要求调查对象提供现成的事实或数据，后者要求调查对象提出自己对某个问题的看法。依据研究的范畴，可分为综合调查和专题调查两种。研究变量多，涉及面较广的调查为综合调查；研究某个方面的问题，研究变量较少的调查为专题调查。
　　
　　教育调查的步骤
　　
　　教育调查一般分为四个步骤。①调查前的准备工作。主要应做好以下几项工作：确定调查课题；选取调查对象；草拟调查提纲；制订调查计划。②实际调查，搜集资料。搜集资料是教育调查过程中关键的一步。调査资料有两类：一类是书面资料，一类是来自调查对象的口述资料以及调查者观察所得的教育现象的事实材料等。③整理资料。用各种方法搜集得来的资料，必须加以整理，使之系统化。④撰写调查报告。调查材料整理后，应综述实际情况，明确存在的问题，分析产生的原因，提出改进的对策。在此基础上写成调查报告
　　
　　教育调查的方法
　　
　　教育调查的方法多种多样，这里着重介绍常用的三种方法
　　
　　(1)问卷法。研究者用事先设计好的问卷向被调查者了解情况或征询意见，是种书面调查方法。由于同一时间可面向很多人进行调查，因而效率较高，所获材料也易于整理和统计。但也可能因收回的问卷数量少而影响材料的代表性，所获材料的真实性也无法核实，问卷的信度和效度也直接影响研究结果。
　　
　　（2）访谈法。这是一种由调查者通过与调查对象面对面谈话直接收集材料的方法。通过这种方法可以更详尽更真切地了解有关细节，进一步摸清情况。有时还可以与对方共同探讨一些问题，使获得的材料更加深刻。
　　
　　(3)开座谈会。它是依据事先准备好的调查提纲，向参会者提出问题，展开讨论，借以取得资料的一种方法。这种方法因人多便于集思广益，调查者和调查对象可以直接对话、共同研讨、互相启发、相互核实，所取得的资料一般比较符合实际。但也容易受人事关系的影响而出现失真的问题",关于第九节课的一些反思,2022/11/12 12:35,,,,,,,,
439,2021214191,\N,学习了21世纪的学习环境后，我们更进一步的学习了学习空间。像正式空间和非正式空间较为传统，我们都较为熟悉，但在技术的支持下，传统的学习空间也变得多样化，用途更加广泛，有了技术支持，学习更具创造性、真实性，也能让学生动起来。虚拟空间，结合我个人的经历，是在疫情时期广为应用的，那个时候师生只能进行线上学习交流、观看网络课程等，发展到了现在，也成了一直非常常见的学习空间。最后一个元宇宙学习空间指视觉沉浸和人工智能无缝交融的理想空间，实现人的认知世界与虚拟共生的感知世界的再融合。显然，这个技术在当下并没有普及。学习了这么多，如果由我来设计一个学习空间，技术支持必不可少，这也是未来学习空间的发展趋势吧。,学习空间,2022/11/10 13:20,,,,,,,,
440,2021214135,\N,本节课老师带领我们学习了关于学习空间的设计，期中我了解到，学习空间包括正式空间、非正式空间、虚拟空间、元宇宙空间。学完这节课，我真的是感觉大开眼界，原来一个学习空间竟有如此多新奇的形式，原来技术可以为学习提供这么多便捷，让学习变得更加生动，变得更加有趣，在人机交互中，使学习变得更具有创造性，真实性！,第八讲,2022/11/10 17:11,,,,,,,,
441,2021214161,\N,"    1.文本理解：课堂伊始，老师用几篇打乱的中英文来举例，生动有趣。
    2.皮亚杰的认知发展理论：四个阶段。
(1)感知运动阶段（出生-2岁）。相当于婴儿期。这是语言和表象产生前的阶段。本阶段主要特点是：儿童只是依靠感知动作适应外部世界，构筑动作格式。本阶段儿童在认知上的主要成就是：主体和客体分化和因果联系的形成。
(2)前运算阶段（2-7岁）。较之前一阶段其质的飞跃表现在：由于信号功能或象征功能的出现，这一阶段的儿童开始从具体动作中摆脱出来，可以凭借象征性格式而在头脑里进行表象性思维。这一阶段还可再分为前概念或象征思维阶段（2-4岁）与直觉思维阶段（4-7岁）这样两个小阶段。
(3)具体运算阶段（7、8-11、12岁）。这一阶段的儿童认知和思想有两个特点，一是思维开始具有较大的变易性，出现了可逆性（“运算”概念在皮亚杰理论中本身就意味着一种可逆的动作），能解决守恒问题，能凭借具体事物或形象进行分类和理解逻辑关系；另一是能对具体事物进行群集运算，包括组合性、逆向性、结合性、同一性、重复性或多余性等运算。但由于这一阶段的运算仍脱离不了具体事物或形象的支持，所以，其运算还是零散的、孤立的，难以组成完整的系统。
(4)形式运算阶段。亦称命题运算阶段。本阶段的最大特点在于：儿童思维已能摆脱具体事物的束缚，不受具体事物的内容的局限，能把形式与内容分开，进行抽象的逻辑思维，即能运用符号进行命题演算，能根据假设进行逻辑推理。在这一阶段里，尽管儿童少年并未意识到某些形式运算结构的存在，但能运用这些结构去解决实际问题。
    3.幼儿园女生语言系统发展较快（前运算阶段）
    4.根据皮亚杰认知发展理论，影响认知发展因素：成熟，经验（物理，数理逻辑（糖浆喝前摇一摇主体是糖浆还是人？）），社会环境（busboy餐馆勤杂工，busybody爱管闲事的人，eleventh hour最后时刻，confidence man骗子，sweet water淡水，running dog走狗），平衡
    5.文本制作能力。文字本身（字体，大小，颜色，粗细），文字间的组合（排版，行距，段距，对齐，）
    6.小组合作文本制作
",第十一讲,2022/11/10 18:26,,,,,,,,
442,2021214192,\N,"文本素养指的是找到、理解和使用文本信息的能力。学生的文本素养能力主要有理解和产生文本的能力。
文本材料在教学中的应用的有点有：实用性、灵活性、便携性、用户友好性、经济性；
限制有：识字水平、先修水平、记忆、词汇表、单向显示、教科书决定课程、仓促的评价",文本素养,2022/11/11 9:20,,,,,,,,
443,2021214180,\N,"印象最深的是小组合作需要求同存异。在编辑文档时，小组成员会提出不同的见解和意见，这时需要进行充分的交流和讨论，权衡比较，最终确定出一个最终的观点，然后把观点通过具体操作表现出来。但是有点遗憾的是，我们组抓错了重点，我们花费了太多时间在语句的理顺和排序上。这个小组任务的重点应该是练习如何制作文本而不是如何把文本的语义变得更顺畅。当然，制作一个好的文本要使它具有较强的可读性。但是本次活动主要应该是要锻炼文本制作能力，即学会使用不同的字体、字号、粗细、颜色，以及合适的字距、行距、段矩、对齐方式等来使得原本平白无奇的一段文字变得更具可读性、更具吸引力、更能凸显重点和主题等。
如果有机会在文本中加上图形或图像的话，我想我应该会选择加入闪电和冰雹等文中提及的天气现象，以加深读者的印象并帮助他们进行理解。同时我还会加入气流运动的示意图，方便读者更直观地了解气流是如何运动的。如果找得到相关资源，或许还可以加入气流运动的GIF动图，使得气流运动这一过程更加直观可感。",第十一次课（11.10）,2022/11/11 10:20,,,,,,,,
444,2021214181,\N,"这节课老师讲了如何用文本增强学习。
首先介绍了文本素养，强调理解和产生文本。其次讲了文本理解能力，强调整体的理解能力，英文单词只要首尾不变，被认出来的可能性还是比较高的。对文本的理解能力也是个人认知发展的过程，影响认知发展的因素有：成熟、经验因素、社会环境和平衡。其中平衡是决定性因素。
然后老师介绍了文本制作能力，并让我们在课堂上现场制作了一个文本。",反思2022.11.10,2022/11/11 14:51,,,,,,,,
445,2020213220,\N,"这节课我们主要学习的是web1.0和web2.0还有web3.0，从出发点看：web1.0是以资料为核心的网，而web2.0是以人为出发点的网；从知识角度看：Web 1.0是将以前没有放在网上的人类知识，通过商业的力量，放到网上去；而Web 2.0是将这些知识，通过每个用户的浏览求知的力量,协同工作，把知识有机的组织起来；内容产生者角度来看：Web 1.0主要以商业公司为主体
将内容放置于网络上，而Web 2.0是以用户为主，以简便随意方式，通过blog/podcasting方式把新内容往网上搬；从交互性Web 1.0网站对用户为主，Web 2.0以P2P为主；从技术上看，web2.0采用客户端化，提高了工作效率。web1.0大多数为只读，是link to anything,把所有链接在一起，是一种单向的信息流动；而web2.0的特点是让用户参与网站内容制造更加注重了交互性，且web2.0的核心不是技术而是指导思想，它是读写互动、分享型的，web2.0就是“去中心化”，去“以内容为中心化”，web3.0是一个可携式的网络世界，比较智能，它不再是简单的交互，而是把数据控制权力交回了其所有者，用户的隐私和安全性得到了进一步的提升。
",第九章,2022/11/11 16:58,,,,,,,,
